edges_removed,Borgoricco_size_of_largest_component,Borgoricco_number_of_strongly_connected_components
0,83.0,1.0
1,83.0,1.0
2,82.95,1.05
3,82.75,1.25
4,82.7,1.3
5,82.6,1.4
6,82.5,1.5
7,82.35,1.65
8,82.2,1.8
9,82.1,1.9
10,81.95,2.05
11,81.8,2.2
12,81.8,2.2
13,81.65,2.35
14,81.5,2.5
15,81.25,2.75
16,81.1,2.9
17,81.05,2.95
18,80.95,3.05
19,80.8,3.2
20,80.65,3.35
21,80.55,3.45
22,80.45,3.55
23,80.4,3.6
24,80.4,3.6
25,80.35,3.65
26,80.25,3.75
27,80.2,3.8
28,80.15,3.85
29,79.95,4.05
30,79.9,4.1
31,79.9,4.1
32,79.8,4.2
33,79.7,4.3
34,79.6,4.4
35,79.45,4.55
36,79.3,4.7
37,79.2,4.8
38,79.2,4.8
39,79.15,4.85
40,79.1,4.9
41,79.05,4.95
42,78.8,5.2
43,78.6,5.4
44,78.4,5.6
45,78.15,5.75
46,78.05,5.8
47,77.8,6.05
48,77.7,6.15
49,77.65,6.2
50,77.6,6.25
51,77.35,6.45
52,77.2,6.6
53,77.1,6.7
54,76.9,6.85
55,76.8,6.95
56,76.7,7.05
57,76.7,7.05
58,76.6,7.15
59,76.5,7.25
60,76.45,7.3
61,76.3,7.45
62,76.2,7.55
63,76.05,7.7
64,75.9,7.85
65,75.7,8.05
66,75.65,8.1
67,75.4,8.35
68,75.05,8.7
69,74.95,8.8
70,74.85,8.9
71,74.65,9.1
72,74.55,9.25
73,74.45,9.35
74,74.45,9.35
75,74.45,9.35
76,74.3,9.5
77,74.3,9.5
78,74.2,9.6
79,74.15,9.65
80,74.05,9.75
81,73.95,9.85
82,73.8,10.0
83,73.75,10.05
84,73.6,10.15
85,73.5,10.25
86,73.35,10.4
87,73.2,10.55
88,72.95,10.9
89,72.7,11.15
90,72.7,11.15
91,72.45,11.4
92,72.3,11.55
93,72.15,11.65
94,71.8,11.95
95,71.7,12.05
96,71.6,12.15
97,71.4,12.35
98,71.35,12.4
99,71.2,12.55
100,71.0,12.7
101,70.75,12.95
102,70.45,13.2
103,70.35,13.3
104,70.35,13.3
105,70.15,13.5
106,69.85,13.75
107,69.85,13.75
108,69.65,13.95
109,69.45,14.15
110,69.2,14.4
111,69.05,14.55
112,68.95,14.65
113,68.65,14.95
114,68.4,15.2
115,68.3,15.3
116,68.2,15.4
117,67.8,15.65
118,67.6,15.9
119,67.45,16.0
120,66.9,16.4
121,66.65,16.65
122,66.5,16.8
123,66.4,16.9
124,66.2,17.1
125,66.0,17.3
126,65.65,17.65
127,65.5,17.8
128,64.95,18.2
129,64.65,18.4
130,64.45,18.6
131,64.1,19.0
132,63.95,19.2
133,63.75,19.4
134,63.6,19.55
135,63.35,19.8
136,63.15,20.0
137,62.5,20.45
138,62.4,20.55
139,62.15,20.8
140,61.85,21.1
141,61.65,21.3
142,61.15,21.8
143,60.95,22.0
144,60.75,22.15
145,60.4,22.45
146,60.3,22.55
147,59.85,22.95
148,59.6,23.2
149,59.25,23.5
150,58.8,23.95
151,58.4,24.3
152,57.95,24.65
153,57.8,24.75
154,57.5,25.05
155,57.1,25.45
156,56.9,25.7
157,56.35,26.1
158,55.65,26.55
159,55.1,27.0
160,54.8,27.3
161,54.2,27.6
162,53.75,28.0
163,53.3,28.4
164,53.0,28.6
165,52.5,28.95
166,52.3,29.25
167,51.9,29.55
168,51.4,29.9
169,51.05,30.25
170,50.5,30.7
171,50.15,31.15
172,49.4,31.8
173,48.95,32.25
174,48.6,32.6
175,48.35,32.85
176,47.7,33.35
177,47.15,33.85
178,46.9,34.05
179,46.6,34.35
180,46.3,34.65
181,45.95,35.0
182,45.8,35.15
183,45.2,35.7
184,44.8,36.15
185,44.5,36.45
186,44.25,36.75
187,43.95,37.05
188,43.65,37.35
189,43.4,37.6
190,43.05,38.0
191,42.8,38.25
192,42.45,38.6
193,42.1,38.85
194,42.05,38.95
195,41.7,39.3
196,41.35,39.65
197,41.1,39.95
198,41.0,40.05
199,40.65,40.4
200,40.25,40.75
201,39.9,41.1
202,39.65,41.35
203,39.5,41.55
204,39.3,41.75
205,39.0,42.05
206,38.65,42.5
207,38.2,43.0
208,37.7,43.5
209,37.45,43.8
210,36.9,44.3
211,36.45,44.85
212,36.05,45.25
213,35.8,45.5
214,35.45,45.85
215,35.15,46.2
216,34.65,46.75
217,34.25,47.15
218,33.85,47.6
219,33.45,48.0
220,33.15,48.35
221,32.7,48.9
222,32.4,49.2
223,32.25,49.35
224,32.0,49.7
225,31.7,50.0
226,31.25,50.45
227,30.9,50.85
228,30.65,51.15
229,30.2,51.7
230,29.8,52.1
231,29.5,52.45
232,29.35,52.6
233,29.2,52.75
234,28.85,53.25
235,28.6,53.55
236,28.1,54.05
237,27.8,54.4
238,27.45,54.75
239,27.15,55.15
240,26.9,55.45
241,26.5,55.9
242,26.25,56.2
243,26.05,56.45
244,25.85,56.7
245,25.7,56.9
246,25.25,57.35
247,25.05,57.6
248,24.7,57.95
249,24.5,58.3
250,24.1,58.7
251,23.65,59.25
252,23.45,59.8
253,23.35,60.05
254,23.05,60.4
255,22.8,60.7
256,22.6,60.9
257,22.4,61.15
258,22.1,61.55
259,21.7,62.0
260,21.5,62.3
261,21.15,62.65
262,20.7,63.2
263,20.25,63.7
264,19.85,64.1
265,19.35,64.65
266,18.65,65.35
267,18.1,65.9
268,17.6,66.4
269,17.1,66.9
270,16.65,67.35
271,16.3,67.7
272,16.05,67.95
273,15.8,68.2
274,15.35,68.65
275,15.1,68.9
276,14.4,69.45
277,13.65,70.15
278,12.6,70.9
279,12.05,71.3
280,11.0,72.1
281,10.35,73.0
282,9.8,74.0
283,9.0,75.0
284,8.3,75.55
285,7.6,76.2
286,7.0,76.9
287,6.75,77.25
288,6.0,78.0
289,5.0,79.0
290,4.0,80.0
291,3.0,81.0
292,2.0,82.0
293,1.0,83.0
