edges_removed,size_of_largest_component,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length
0,83,1,83,2.5506905671466353
1,83,1,83,288413.00029385835
2,83,1,83,288625.0975609756
3,83,1,83,289439.24066999706
4,83,1,83,290540.7193652659
5,83,1,83,294097.9253599765
6,83,1,83,294401.10167499265
7,83,1,83,294538.60975609755
8,83,1,83,295049.91448721715
9,83,1,83,295257.8383779019
10,83,1,83,295946.88627681456
11,83,1,83,296085.42139288865
12,83,1,83,296567.7364090508
13,83,1,83,305582.2947399354
14,83,1,83,305719.57566852774
15,83,1,83,306131.5865412871
16,83,1,83,306408.76785189536
17,83,1,83,307025.8022333235
18,83,1,83,308380.5865412871
19,83,1,83,309197.1915956509
20,83,1,83,309740.91595650895
21,83,1,83,311166.1730825742
22,83,1,83,313543.2603585072
23,83,1,83,313747.2920952101
24,83,1,83,314364.96620628855
25,83,1,83,315859.1774904496
26,83,1,83,316672.90537760797
27,83,1,83,317147.7552159859
28,83,1,83,317690.27387599176
29,83,1,83,317894.14692918013
30,83,1,83,318030.3464590068
31,83,1,83,318572.82574199233
32,83,1,83,319518.2380252718
33,83,1,83,319722.0429033206
34,83,1,83,319997.01439905964
35,83,1,83,320133.90861005
36,83,1,83,320542.40493682044
37,83,1,83,321508.73405818397
38,83,1,83,322124.51983543934
39,83,1,83,322939.2882750514
40,83,1,83,323211.10314428445
41,83,1,83,323482.9112547752
42,83,1,83,323686.7869526888
43,83,1,83,323890.6767558037
44,83,1,83,324297.9994122833
45,83,1,83,324637.4989714957
46,83,1,83,324773.5327652072
47,83,1,83,325520.1945342345
48,83,1,83,325792.3276520717
49,83,1,83,326267.4166911549
50,83,1,83,326539.02086394356
51,83,1,83,327285.822215692
52,83,1,83,328846.25536291505
53,83,1,83,328914.39024390245
54,83,1,83,328982.42785777256
55,83,1,83,329457.5627387599
56,83,1,83,330000.5697913606
57,83,1,83,332578.5909491625
58,83,1,83,333528.72524243314
59,83,1,83,334071.6952688804
60,83,1,83,334411.3135468704
61,83,1,83,334750.85982956213
62,83,1,83,336311.4807522774
63,83,1,83,337668.6270937408
64,83,1,83,338483.25389362324
65,83,1,83,340111.62679988245
66,83,1,83,340383.3062004114
67,83,1,83,341197.6676461945
68,83,1,83,341876.48516015284
69,83,1,83,342487.4196297385
70,83,1,83,343301.7631501616
71,83,1,83,343437.6929180135
72,83,1,83,343505.8715838966
73,83,1,83,344116.76344402
74,83,1,83,344320.567734352
75,83,1,83,346559.67205406993
76,83,1,83,349273.7390537761
77,83,1,83,350155.9594475463
78,83,1,83,350291.87540405523
79,83,1,83,350495.6168086982
80,83,1,83,350902.94210990303
81,83,1,83,351649.39435791946
82,83,1,83,353752.6917425801
83,83,1,83,361012.06053482223
84,83,1,83,367661.32559506316
85,78,2,78,340633.9470529471
86,78,2,78,341941.02031302033
87,78,2,78,342095.0562770563
88,78,2,78,342248.97535797535
89,78,2,78,343171.83716283715
90,78,2,78,343787.1555111555
91,78,2,78,344095.09257409256
92,78,2,78,344249.0043290043
93,78,2,78,344864.1991341991
94,78,2,78,345018.2144522145
95,78,2,78,346017.82717282715
96,78,2,78,346402.35397935397
97,78,2,78,346633.2457542457
98,78,2,78,346863.99866799865
99,78,2,78,347786.7485847486
100,78,2,78,348248.1948051948
101,78,2,78,348478.9743589744
102,78,2,78,349247.8767898768
103,78,2,78,350708.8191808192
104,78,2,78,352784.69463869464
105,78,2,78,356475.12054612057
106,78,2,78,357935.9490509491
107,78,2,78,358243.77655677655
108,78,2,78,360089.2164502164
109,78,2,78,361089.14751914755
110,78,2,78,361319.8921078921
111,78,2,78,361550.7798867799
112,78,2,78,363626.7256077256
113,78,2,78,364318.75724275724
114,78,2,78,367240.3526473527
115,78,2,78,372237.85414585413
116,78,2,78,375082.65234765236
117,78,2,78,383001.66533466533
118,78,2,78,388460.53846153844
119,78,2,78,394765.1621711622
120,78,2,78,405759.80985680985
121,78,2,78,447047.65734265733
122,65,3,65,338334.8355769231
123,65,3,65,339222.9826923077
124,65,3,65,343441.0490384615
125,65,3,65,344218.2451923077
126,65,3,65,345883.39759615384
127,65,3,65,347437.58942307695
128,65,3,65,348658.7841346154
129,65,3,65,349324.9485576923
130,65,3,65,349880.1144230769
131,65,3,65,350990.3
132,65,3,65,351545.42067307694
133,65,3,65,353876.52211538464
134,65,3,65,357650.64182692306
135,65,3,65,359315.76442307694
136,65,3,65,360203.87067307695
137,65,3,65,367530.0701923077
138,65,3,65,375744.3120192308
139,65,3,65,393615.6822115385
140,65,3,65,418480.5903846154
141,57,4,57,341264.72807017545
142,57,4,57,346762.0319548872
143,57,4,57,349366.1541353383
144,57,4,57,350957.6033834586
145,57,4,57,360650.421679198
146,57,4,57,363109.79197994986
147,57,4,57,364411.84523809527
148,57,4,57,364846.007518797
149,57,4,57,366582.0432330827
150,57,4,57,368318.07957393484
151,57,4,57,374683.4962406015
152,57,4,57,387124.8590225564
153,57,4,57,398408.75250626565
154,57,4,57,413598.6296992481
155,57,4,57,422423.454887218
156,57,4,57,460181.44674185466
157,46,5,46,322570.36714975844
158,46,5,46,327478.25120772945
159,46,5,46,329709.1574879227
160,46,5,46,343986.2415458937
161,43,6,43,317563.3898117386
162,43,6,43,318586.25913621264
163,43,6,43,322165.9468438538
164,43,6,43,325745.63898117386
165,43,6,43,327535.56589147286
166,43,6,43,329836.7918050941
167,43,6,43,334950.642303433
168,43,6,43,336996.7098560354
169,43,6,43,337508.16279069765
170,43,6,43,340065.13289036544
171,43,6,43,343644.8914728682
172,43,6,43,347991.70874861575
173,43,6,43,353616.90254706534
174,43,6,43,356685.25581395347
175,43,6,43,360520.6533776301
176,43,6,43,365890.18936877075
177,43,6,43,377651.9213732004
178,43,6,43,388390.77408637875
179,43,6,43,413192.4485049834
180,43,6,43,431602.0564784053
181,43,6,43,440040.0797342193
182,33,7,33,326652.19696969696
183,33,7,33,327089.5321969697
184,33,7,33,328401.51515151514
185,33,7,33,334086.3314393939
186,33,7,33,343706.7215909091
187,33,7,33,346767.7859848485
188,33,7,33,348516.99053030304
189,33,7,33,355076.3352272727
190,33,7,33,373005.07575757575
191,33,7,33,384374.5681818182
192,33,7,33,407988.0227272727
193,33,7,33,432913.4659090909
194,33,7,33,525181.0909090909
195,17,8,17,290306.42647058825
196,17,8,17,290306.42647058825
197,17,8,17,290306.42647058825
198,17,8,17,290306.42647058825
199,17,8,17,290306.42647058825
200,17,8,17,290306.42647058825
201,17,9,17,290306.42647058825
202,17,10,17,290306.42647058825
203,17,10,17,298795.0294117647
204,17,10,17,339539.6838235294
205,17,10,17,363307.36029411765
206,17,10,17,421029.05147058825
207,11,11,11,277065.2363636364
208,11,12,11,277065.2363636364
209,11,12,11,314846.9090909091
210,10,13,10,215493.3111111111
211,10,14,10,215493.3111111111
212,10,14,10,246278.11111111112
213,10,14,10,277063.6
214,9,15,9,230887.19444444444
215,9,15,9,230887.19444444444
216,9,16,9,230887.19444444444
217,9,16,9,230887.19444444444
218,9,17,9,230887.19444444444
219,9,17,9,243714.55555555556
220,9,17,9,301436.05555555556
221,9,18,9,205232.66666666666
222,8,19,8,202026.75
223,8,20,8,202026.75
224,8,21,8,202025.75
225,7,22,7,208898.09523809524
226,7,22,7,252876.7619047619
227,7,23,7,197903.7142857143
228,7,24,7,197903.14285714287
229,6,25,6,192404.0
230,6,26,6,192406.33333333334
231,6,27,6,192405.33333333334
232,6,28,6,192405.66666666666
233,5,29,5,184709.6
234,5,30,5,184710.0
235,5,31,5,161621.6
236,5,32,5,161621.6
237,5,33,5,161621.6
238,5,34,5,161621.6
239,5,35,5,161621.6
240,5,36,5,161621.6
241,5,37,5,161621.6
242,5,38,5,161621.6
243,5,39,5,161621.6
244,5,40,5,161621.6
245,5,41,5,161621.6
246,5,42,5,161621.6
247,5,43,5,161621.6
248,5,43,5,161621.6
249,5,44,5,161621.6
250,5,44,5,184710.4
251,4,45,4,153925.33333333334
252,4,45,4,192406.66666666666
253,4,46,4,153925.33333333334
254,4,47,4,153925.33333333334
255,4,48,4,153925.33333333334
256,4,48,4,192406.66666666666
257,4,49,4,153925.33333333334
258,4,49,4,192406.66666666666
259,4,50,4,153924.66666666666
260,4,50,4,192406.0
261,3,51,3,153924.0
262,3,52,3,153924.66666666666
263,3,53,3,153921.33333333334
264,3,54,3,153924.0
265,3,55,3,153925.33333333334
266,3,56,3,153916.66666666666
267,3,57,3,153924.0
268,2,58,2,115444.0
269,2,59,2,115444.0
270,2,60,2,115444.0
271,2,61,2,115444.0
272,2,62,2,115444.0
273,2,63,2,115444.0
274,2,64,2,115444.0
275,2,65,2,115444.0
276,2,66,2,115444.0
277,2,67,2,115443.0
278,2,68,2,115444.0
279,2,69,2,115444.0
280,2,70,2,115444.0
281,2,71,2,115444.0
282,2,72,2,115444.0
283,2,73,2,115444.0
284,2,74,2,115443.0
285,2,75,2,115444.0
286,2,76,2,115442.0
287,2,77,2,115444.0
288,2,78,2,115438.0
289,2,79,2,115444.0
290,2,80,2,115435.0
291,2,81,2,115444.0
292,2,82,2,115444.0
293,1,83,1,0.0
